Time,Bitrate,Jitter,Datagrams
1729951432.54,19.2,0.755,0.0
1729951432.64,20.8,0.808,0.0
1729951432.74,19.2,0.859,0.0
1729951432.84,20.8,0.975,0.0
1729951432.94,19.2,0.900,0.0
1729951433.04,20.8,1.033,0.0
1729951433.14,19.2,1.012,0.0
1729951433.24,20.8,0.867,0.0
1729951433.34,19.2,0.964,0.0
1729951433.44,20.8,0.873,0.0
1729951433.54,19.2,1.047,0.0
1729951433.64,20.8,0.966,0.0
1729951433.74,19.2,0.960,0.0
1729951433.84,20.8,0.929,0.0
1729951433.94,19.2,0.960,0.0
1729951434.04,20.8,0.947,0.0
1729951434.14,19.2,1.050,0.0
1729951434.24,20.8,0.902,0.0
1729951434.34,19.2,0.860,0.0
1729951434.44,20.8,0.793,0.0
1729951434.54,19.2,0.965,0.0
1729951434.64,20.8,1.168,0.0
1729951434.74,19.2,1.137,0.0
1729951434.84,20.8,1.302,0.0
1729951434.94,19.2,1.007,0.0
1729951435.04,20.8,1.261,0.0
1729951435.14,19.2,1.195,0.0
1729951435.24,19.2,1.094,0.0
1729951435.34,20.8,1.126,0.0
1729951435.44,20.8,0.937,0.0
1729951435.54,19.2,0.858,0.0
1729951435.64,20.8,1.035,0.0
1729951435.74,19.2,1.068,0.0
1729951435.84,20.8,1.015,0.0
1729951435.94,19.2,0.907,0.0
1729951436.04,20.8,0.805,0.0
1729951436.14,19.2,1.151,0.0
1729951436.24,20.8,1.106,0.0
1729951436.34,19.2,1.298,0.0
1729951436.44,20.8,1.065,0.0
1729951436.54,19.2,1.000,0.0
1729951436.64,20.8,1.180,0.0
1729951436.74,19.2,1.175,0.0
1729951436.84,20.8,1.355,0.0
1729951436.94,19.2,1.160,0.0
1729951437.04,20.8,0.898,0.0
1729951437.14,19.2,1.202,0.0
1729951437.24,20.8,1.215,0.0
1729951437.34,19.2,1.181,0.0
1729951437.44,20.8,1.110,0.0
1729951437.54,19.2,0.971,0.0
1729951437.64,20.8,1.027,0.0
1729951437.74,19.2,1.113,0.0
1729951437.84,20.8,0.989,0.0
1729951437.94,19.2,0.904,0.0
1729951438.04,20.8,0.865,0.0
1729951438.14,19.2,0.915,0.0
1729951438.24,20.7,1.016,0.0
1729951438.34,19.2,0.865,0.0
1729951438.44,20.9,0.787,0.0
1729951438.54,19.2,0.752,0.0
1729951438.64,19.2,0.778,0.0
1729951438.74,20.8,0.901,0.0
1729951438.84,19.2,1.006,0.0
1729951438.94,20.8,1.006,0.0
1729951439.04,19.2,1.052,0.0
1729951439.14,20.8,1.264,0.0
1729951439.24,19.2,1.131,0.0
1729951439.34,20.8,0.952,0.0
1729951439.44,19.2,0.832,0.0
1729951439.54,20.8,0.818,0.0
1729951439.64,19.2,0.797,0.0
1729951439.74,20.8,0.832,0.0
1729951439.84,20.8,0.956,0.0
1729951439.94,19.2,0.887,0.0
1729951440.04,20.8,0.799,0.0
1729951440.14,19.2,0.732,0.0
1729951440.24,20.8,0.823,0.0
1729951440.34,19.2,0.823,0.0
1729951440.44,20.8,0.753,0.0
1729951440.54,19.2,0.956,0.0
1729951440.64,20.8,0.794,0.0
1729951440.74,19.2,0.959,0.0
1729951440.84,20.8,0.987,0.0
1729951440.94,19.2,0.930,0.0
1729951441.04,20.8,0.984,0.0
1729951441.14,19.2,0.860,0.0
1729951441.24,20.8,1.094,0.0
1729951441.34,19.2,1.027,0.0
1729951441.44,20.8,0.944,0.0
1729951441.54,19.2,0.999,0.0
1729951441.64,20.8,0.904,0.0
1729951441.74,19.2,1.035,0.0
1729951441.84,20.8,0.962,0.0
1729951441.94,19.2,0.858,0.0
1729951442.04,20.8,0.805,0.0
1729951442.14,19.2,0.789,0.0
1729951442.24,20.8,1.050,0.0
1729951442.34,19.2,1.150,0.0
1729951442.44,20.8,1.178,0.0
1729951442.54,19.2,1.074,0.0
1729951442.64,20.8,0.884,0.0
1729951442.74,19.2,1.203,0.0
1729951442.84,20.8,1.113,0.0
1729951442.94,19.2,1.157,0.0
1729951443.04,20.8,0.922,0.0
1729951443.14,19.2,0.932,0.0
1729951443.24,20.8,1.140,0.0
1729951443.34,19.2,1.206,0.0
1729951443.44,20.8,1.164,0.0
1729951443.54,19.2,0.999,0.0
1729951443.64,20.8,0.827,0.0
1729951443.74,19.2,0.979,0.0
1729951443.84,19.2,1.069,0.0
